"","point","mean","low","high","time"
"1","model predict (95% CI)",1.62824821478061,1.15904599507347,2.1853397716319,1993
"2","model predict (95% CI)",1.67639676988029,1.20432400964865,2.24695366959531,1994
"3","model predict (95% CI)",1.77598705625331,1.27152458080709,2.37703122182626,1995
"4","model predict (95% CI)",0.897170445100204,0.637860903477469,1.21046686179177,1996
"5","model predict (95% CI)",1.88576011696848,1.36199189891691,2.54488540512111,1997
"6","model predict (95% CI)",2.12208408033687,1.47615761153073,2.8211134103947,1998
"7","model predict (95% CI)",2.33929382177396,1.65044710059339,3.10703253332253,1999
"8","model predict (95% CI)",1.90605046689069,1.34626283647422,2.57218826337725,2000
"9","model predict (95% CI)",1.83111795216361,1.3128075855428,2.4777085775991,2001
"10","model predict (95% CI)",1.94656927712635,1.39111574948478,2.63215044687563,2002
"11","model predict (95% CI)",2.12183513971973,1.53664383878611,2.8378277272264,2003
"12","model predict (95% CI)",2.00917368050503,1.43866582548524,2.70892894582827,2004
"13","model predict (95% CI)",1.79576987245354,1.29785677412222,2.47912192259955,2005
"14","model predict (95% CI)",2.20610487330622,1.52131395186922,2.96831830846917,2006
