"","point","mean","low","high","time"
"1","model predict (95% CI)",5.9360972026576,0.214785010782118,23.3464195324554,1996
"2","model predict (95% CI)",1.67091890700612,0.106289882959062,6.78581328132334,1997
"3","model predict (95% CI)",1.53858846616919,0.155363544627036,4.97283678928771,1998
"4","model predict (95% CI)",0.550835996791192,0.0361942379860524,1.94927918547383,1999
"5","model predict (95% CI)",1.09747301844645,0.177715897308275,3.23175564985002,2000
"6","model predict (95% CI)",0.817444334726516,0.106490701137247,2.60390654739845,2001
"7","model predict (95% CI)",0.00510713769316768,2.38732139099439e-05,0.0559671522747737,2002
"8","model predict (95% CI)",0.626695777311772,0.0509069322766483,2.24778100237323,2003
"9","model predict (95% CI)",0.0578283942076006,2.34462770120659e-05,0.407436585001857,2004
"10","model predict (95% CI)",0.957250966910728,0.143979223316174,3.04174907449682,2005
"11","model predict (95% CI)",0.0309792868768691,0.00137605329672837,0.193611941781539,2006
"X1996","data",8,8,8,1996
"X1997","data",4,4,4,1997
"X1998","data",1,1,1,1998
"X1999","data",1,1,1,1999
"X2000","data",2,2,2,2000
"X2001","data",1,1,1,2001
"X2002","data",0,0,0,2002
"X2003","data",3,3,3,2003
"X2004","data",0,0,0,2004
"X2005","data",3,3,3,2005
"X2006","data",1,1,1,2006
