"","point","mean","low","high","time"
"1","model predict (95% CI)",1.64103308083156,1.1746344295018,2.24914477146577,1993
"2","model predict (95% CI)",1.69131621662544,1.16268735374479,2.34062019504351,1994
"3","model predict (95% CI)",1.79914891268347,1.30487479284509,2.50020288152331,1995
"4","model predict (95% CI)",0.902570249698075,0.641103072819765,1.23493245107186,1996
"5","model predict (95% CI)",1.91212124246889,1.38172427855262,2.64745744584485,1997
"6","model predict (95% CI)",2.15500569007432,1.56737480965443,2.9697710019758,1998
"7","model predict (95% CI)",2.36995051234606,1.69890451780866,3.26854450207518,1999
"8","model predict (95% CI)",1.93050612215687,1.35676591648335,2.59577534846376,2000
"9","model predict (95% CI)",1.84223494303476,1.33466910356029,2.47758997819728,2001
"10","model predict (95% CI)",1.96957012218749,1.42522559274338,2.7440963170377,2002
"11","model predict (95% CI)",2.11828758393852,1.50002814788161,2.89926338048881,2003
"12","model predict (95% CI)",2.0174432521658,1.44632017625707,2.74752837918966,2004
"13","model predict (95% CI)",1.79942821972317,1.31311305990858,2.4691598447451,2005
"14","model predict (95% CI)",2.21517016153847,1.57941913407753,3.00935009565831,2006
