"","point","mean","low","high","time"
"1","model predict (95% CI)",0.75313191039723,0.0901390678879087,0.999574846381061,1993
"2","model predict (95% CI)",0.848690048727063,0.260519713254117,0.999999986051692,1994
"3","model predict (95% CI)",0.66088243065178,0.000152380233668094,0.997372145950549,1995
"4","model predict (95% CI)",0.744196244573874,0.0479274266699313,0.998634434605036,1996
"5","model predict (95% CI)",0.722994464381551,0.0235495222396491,0.999229738588984,1997
"6","model predict (95% CI)",0.238603966337991,1.57841891775043e-05,0.914647821651975,1998
"7","model predict (95% CI)",0.784027880067272,0.15983035952587,0.999791418570263,1999
"8","model predict (95% CI)",0.239458547065591,1.53696136708957e-05,0.900306692951491,2000
"9","model predict (95% CI)",0.826440191965459,0.210958640493748,0.99998720139152,2001
"10","model predict (95% CI)",0.778901659250225,0.0447952970364281,0.999894587312378,2002
"11","model predict (95% CI)",0.657563743952661,0.00424350769578032,0.998966512664744,2003
"12","model predict (95% CI)",0.628954854312406,0.0152122567997366,0.995979364525488,2004
"13","model predict (95% CI)",0.664284927209414,5.38396508725875e-05,0.999444900406691,2005
"14","model predict (95% CI)",0.819845710945311,0.178673529717778,0.999828864041704,2006
