"","point","mean","low","high","time"
"1","model predict (95% CI)",1.63700111911744,1.17332417900964,2.20070522395798,1993
"2","model predict (95% CI)",1.68784839473375,1.19962534207301,2.2886416792767,1994
"3","model predict (95% CI)",1.78623935582808,1.26068957406121,2.42087289373979,1995
"4","model predict (95% CI)",0.909450634227931,0.650673653646912,1.2725519091975,1996
"5","model predict (95% CI)",1.90415613004679,1.3734452867407,2.59255286531821,1997
"6","model predict (95% CI)",2.15864481578011,1.55889429314762,2.89610403003813,1998
"7","model predict (95% CI)",2.35862271710516,1.6867770630011,3.19002673410682,1999
"8","model predict (95% CI)",1.93253286599598,1.39222265696965,2.62494490784529,2000
"9","model predict (95% CI)",1.84343870435118,1.30892933932644,2.5400595651384,2001
"10","model predict (95% CI)",1.95776912445298,1.40757655796171,2.69391489268174,2002
"11","model predict (95% CI)",2.11703352271048,1.47369554012094,2.88260519177161,2003
"12","model predict (95% CI)",2.01001082829963,1.44938937146907,2.6781353431602,2004
"13","model predict (95% CI)",1.79690090168177,1.30125766743612,2.44619842159713,2005
"14","model predict (95% CI)",2.22533287792406,1.61512652187626,3.02585547524854,2006
