"","point","mean","low","high","time"
"1","model predict (95% CI)",1.63605652696778,0.930272052709957,2.46233177313507,1993
"2","model predict (95% CI)",1.71516359365299,1.00859154586934,2.64187847280975,1994
"3","model predict (95% CI)",1.82173284776889,1.15538459517615,2.8627083309831,1995
"4","model predict (95% CI)",0.891629293378621,0.523109093300936,1.38612665560276,1996
"5","model predict (95% CI)",1.90002890632952,1.23775436561174,3.02822675393262,1997
"6","model predict (95% CI)",2.18341061749531,1.39113081465627,3.5641616489066,1998
"7","model predict (95% CI)",2.38354669494388,1.50781264310434,3.61646182505234,1999
"8","model predict (95% CI)",1.92738946474039,1.13501934439638,2.9671709288224,2000
"9","model predict (95% CI)",1.83728542116836,1.12554892381799,2.82821674077818,2001
"10","model predict (95% CI)",1.95668646106897,1.20673682193195,2.96631876323226,2002
"11","model predict (95% CI)",2.15970206036244,1.28519558530328,3.34327410680644,2003
"12","model predict (95% CI)",2.07206391820025,1.3385350693067,3.27342394511317,2004
"13","model predict (95% CI)",1.81812800313378,1.17642014025002,2.78046595191477,2005
"14","model predict (95% CI)",2.24232054326997,1.42473422467082,3.39935047647043,2006
