"","point","mean","low","high","time"
"1","model predict (95% CI)",0.148227792031743,0.0373988637169402,0.365577528120342,1992
"2","model predict (95% CI)",0.34904093512396,0.100859151679855,0.753172672459067,1993
"3","model predict (95% CI)",0.230035965449067,0.0540288507640169,0.574100679292297,1994
"4","model predict (95% CI)",0.302177727864455,0.078035526638471,0.65610003127897,1995
"5","model predict (95% CI)",0.316309936101577,0.0809220706093842,0.711146391587356,1996
"6","model predict (95% CI)",0.351099920579168,0.104825772591108,0.656814084967324,1997
"7","model predict (95% CI)",0.213189812208652,0.0448581537519762,0.495635859950303,1998
"8","model predict (95% CI)",0.255124681149554,0.0663681094749205,0.530300444811443,1999
"9","model predict (95% CI)",0.24295765453469,0.0612831738380777,0.602636033725228,2000
"10","model predict (95% CI)",0.173218743464079,0.035746075320155,0.468401840391263,2001
"11","model predict (95% CI)",0.230739135924085,0.0618010198186985,0.522953999083147,2002
"12","model predict (95% CI)",0.28808086391165,0.0755327422756835,0.652695113462421,2003
"13","model predict (95% CI)",0.268367119183248,0.0610668227080982,0.566244007512569,2004
"14","model predict (95% CI)",0.263392547305417,0.0574613612452871,0.608455621838479,2005
"15","model predict (95% CI)",0.275116035769465,0.0740800047336281,0.61299257007522,2006
