"","point","mean","low","high","time"
"1","model predict (95% CI)",0.867929346099386,0.371359192091274,0.999849533205108,1993
"2","model predict (95% CI)",0.716684466394631,0.0794656971427845,0.999992885331093,1994
"3","model predict (95% CI)",0.876802379442419,0.460619600049608,0.999807519422712,1995
"4","model predict (95% CI)",0.865170521851477,0.358588772138498,0.999983315394765,1996
"5","model predict (95% CI)",0.799625647864645,0.212395354430917,0.99983290316398,1997
"6","model predict (95% CI)",0.81605667194911,0.238295190462773,0.999467910480451,1998
"7","model predict (95% CI)",0.890650674677831,0.502595459976793,0.999927701046537,1999
"8","model predict (95% CI)",0.880120642270078,0.445583759098688,0.999981296406615,2000
"9","model predict (95% CI)",0.867528676874836,0.424154592002166,0.999974816793922,2001
"10","model predict (95% CI)",0.873993095787163,0.423670699518351,0.999897513167126,2002
"11","model predict (95% CI)",0.9062130297649,0.601524747432439,0.999955948550468,2003
"12","model predict (95% CI)",0.859316867412281,0.334843153694771,0.999992552279833,2004
"13","model predict (95% CI)",0.885341277084548,0.412152907604154,0.999941971541156,2005
"14","model predict (95% CI)",0.856140234682952,0.301788241971304,0.999968551586177,2006
