"","point","mean","low","high","time"
"1","model predict (95% CI)",0.857315922707552,0.631852156487841,0.983946326216947,1993
"2","model predict (95% CI)",0.853903738622491,0.624673128761952,0.988007745116791,1994
"3","model predict (95% CI)",0.861683082603199,0.643725663901607,0.987373323002729,1995
"4","model predict (95% CI)",0.847482419983413,0.613356192810234,0.986321677373869,1996
"5","model predict (95% CI)",0.77673994828503,0.443992238058875,0.980142325990258,1997
"6","model predict (95% CI)",0.538505826244209,0.139495868507892,0.927190337760966,1998
"7","model predict (95% CI)",0.848873369832823,0.604304667740595,0.98538832196586,1999
"8","model predict (95% CI)",0.627673339324764,0.206870799763167,0.949966663280322,2000
"9","model predict (95% CI)",0.785422630796608,0.429608092490435,0.978728652802652,2001
"10","model predict (95% CI)",0.839411392310675,0.578852122844879,0.986071637137147,2002
"11","model predict (95% CI)",0.844167050323006,0.607646012007927,0.982110678413574,2003
"12","model predict (95% CI)",0.794580322474449,0.465930360782619,0.980133313026604,2004
"13","model predict (95% CI)",0.762085840406238,0.400420072075573,0.970509216487831,2005
"14","model predict (95% CI)",0.799458605395545,0.470805996283095,0.975797571243618,2006
