"","point","mean","low","high","time"
"1","model predict (95% CI)",0.816914534975537,0.514565283828782,0.992589605454211,1993
"2","model predict (95% CI)",0.796195191355861,0.481880576832128,0.989948452833405,1994
"3","model predict (95% CI)",0.959642052119047,0.864599309840292,0.997805073999935,1995
"4","model predict (95% CI)",0.675642537176622,0.344795345390382,0.979294148825925,1996
"5","model predict (95% CI)",0.873430426739069,0.591848811602212,0.994357919954522,1997
"6","model predict (95% CI)",0.915534438797215,0.7124372371615,0.995415583265131,1998
"7","model predict (95% CI)",0.862591657631919,0.539067888846002,0.994576383325338,1999
"8","model predict (95% CI)",0.859793679202037,0.535552684539621,0.994352865204485,2000
"9","model predict (95% CI)",0.875746948200236,0.582408535985321,0.994693438919275,2001
"10","model predict (95% CI)",0.80144176506258,0.444211764465852,0.99261939092503,2002
"11","model predict (95% CI)",0.854693910536509,0.535322419320316,0.99399209585105,2003
"12","model predict (95% CI)",0.812767579276449,0.439498893817517,0.993173285719654,2004
"13","model predict (95% CI)",0.888201787921937,0.63215979045128,0.994534275546725,2005
"14","model predict (95% CI)",0.728011966559975,0.244854925459422,0.990657004948621,2006
