"","point","mean","low","high","time"
"1","model predict (95% CI)",0.823567142117378,0.466341514239065,0.993146547893484,1993
"2","model predict (95% CI)",0.77976074099592,0.349819034675913,0.992294140846809,1994
"3","model predict (95% CI)",0.864209822233531,0.57546854127646,0.99394563262403,1995
"4","model predict (95% CI)",0.867014359643543,0.56572230282842,0.994570686505257,1996
"5","model predict (95% CI)",0.830941639363943,0.454057840546632,0.994185835439269,1997
"6","model predict (95% CI)",0.788330354299349,0.308771215007343,0.992329886618735,1998
"7","model predict (95% CI)",0.85750420400745,0.488969096823234,0.994741754968375,1999
"8","model predict (95% CI)",0.838849332793539,0.441838256462984,0.994608182142711,2000
"9","model predict (95% CI)",0.763486700144652,0.236339386964798,0.993185514331399,2001
"10","model predict (95% CI)",0.879393201814888,0.561180654681265,0.995543565382675,2002
"11","model predict (95% CI)",0.772968819813294,0.271214574551857,0.991651410374886,2003
"12","model predict (95% CI)",0.841354377542179,0.459247138070724,0.994359289118323,2004
"13","model predict (95% CI)",0.569924399831673,0.0912149772492336,0.983526100585962,2005
"14","model predict (95% CI)",0.785280317461405,0.299942222462835,0.992594136933346,2006
