"","point","mean","low","high","time"
"1","model predict (95% CI)",0.648467503391861,0.148371591803762,0.986920739701383,1993
"2","model predict (95% CI)",0.609185430752645,0.102110454971511,0.986271590305086,1994
"3","model predict (95% CI)",0.689325586349194,0.120795553014997,0.990593130629052,1995
"4","model predict (95% CI)",0.797097144719301,0.273986378342762,0.993201173011107,1996
"5","model predict (95% CI)",0.630257899888908,0.0908224548129177,0.985961871788153,1997
"6","model predict (95% CI)",0.675488609781671,0.106067087827199,0.990230998231954,1998
"7","model predict (95% CI)",0.73363786344903,0.141220471537956,0.991184960179732,1999
"8","model predict (95% CI)",0.733031647172182,0.134126632762327,0.99122945583224,2000
"9","model predict (95% CI)",0.766202959172504,0.194785325614787,0.991740330575363,2001
"10","model predict (95% CI)",0.741759418074598,0.14601274983638,0.992358591559531,2002
"11","model predict (95% CI)",0.742332397606424,0.144263165289331,0.992549377232741,2003
"12","model predict (95% CI)",0.790393723054052,0.222202286716139,0.993666073204617,2004
"13","model predict (95% CI)",0.844614552197337,0.395258226334215,0.994670745995563,2005
"14","model predict (95% CI)",0.737321382756444,0.145822442388521,0.991168005269693,2006
