"","point","mean","low","high","time"
"1","model predict (95% CI)",1.88954712499971,0.745519652341427,3.84745560671032,1993
"2","model predict (95% CI)",1.88976603071599,0.770264973330674,3.55712156799256,1994
"3","model predict (95% CI)",1.67953344358134,0.672416927597356,3.41476004825276,1995
"4","model predict (95% CI)",1.99738568793052,0.785432004893545,4.1133522770232,1996
"5","model predict (95% CI)",2.05765136091571,0.850937038336318,4.37564986813289,1997
"6","model predict (95% CI)",2.13764900731526,0.875718660854952,4.29235171916296,1998
"7","model predict (95% CI)",1.9842581828264,0.805315220099339,4.17143737307939,1999
"8","model predict (95% CI)",2.11959067707568,0.857629457999345,4.27382726683227,2000
"9","model predict (95% CI)",1.89699480497191,0.748271454475532,4.17741137488943,2001
"10","model predict (95% CI)",2.11784039834074,0.884437257945732,4.5028100635146,2002
"11","model predict (95% CI)",2.07651339590762,0.856886720950746,4.41214939405238,2003
"12","model predict (95% CI)",2.18301153107851,0.882168629405007,4.75785396801332,2004
"13","model predict (95% CI)",1.98057070295515,0.772879527299318,4.35460806699785,2005
"14","model predict (95% CI)",2.28214571156603,0.92314332078315,4.96296334096091,2006
