"","point","mean","low","high","time"
"1","model predict (95% CI)",0.167793290252323,0.120852790811087,0.205702201933625,1992
"2","model predict (95% CI)",0.445727086747453,0.372937751438324,0.514079356255481,1993
"3","model predict (95% CI)",0.145471101905915,0.112113495680751,0.182021496229774,1994
"4","model predict (95% CI)",0.6812749685369,0.626988072245743,0.728166991226517,1995
"5","model predict (95% CI)",0.476207784884207,0.405388614227515,0.549968104037806,1996
"6","model predict (95% CI)",0.497998793390038,0.409157152383504,0.58130478430249,1997
"7","model predict (95% CI)",0.351488295117336,0.264426241697315,0.444509903945001,1998
"8","model predict (95% CI)",0.373143539086316,0.29033858069541,0.457570457177784,1999
"9","model predict (95% CI)",0.335171942746369,0.259487329959227,0.418266523526395,2000
"10","model predict (95% CI)",0.22841756993057,0.16303669844033,0.303499068663088,2001
"11","model predict (95% CI)",0.332931370123895,0.259883052285801,0.411624077727534,2002
"12","model predict (95% CI)",0.396037116916935,0.320788089344204,0.481310649858471,2003
"13","model predict (95% CI)",0.262669685704786,0.18421263942932,0.356356784875489,2004
"14","model predict (95% CI)",0.454020482734512,0.355272691530456,0.562246568220181,2005
"15","model predict (95% CI)",0.525307977313368,0.376670950521515,0.692597383440833,2006
