"","point","mean","low","high","time"
"1","model predict (95% CI)",1.7870454096111,0.64260323388787,3.5646637330435,1993
"2","model predict (95% CI)",1.79339754962724,0.712509843421998,3.13362758944808,1994
"3","model predict (95% CI)",1.73036721078808,0.682486450380647,3.54707681599264,1995
"4","model predict (95% CI)",1.98998488732159,0.905149842849612,4.11198011645843,1996
"5","model predict (95% CI)",2.05091450061714,0.822920708723881,3.92444328254751,1997
"6","model predict (95% CI)",2.11830293006839,0.886622015372506,4.53354008337596,1998
"7","model predict (95% CI)",1.99911579210239,0.906665615237469,4.33373743374198,1999
"8","model predict (95% CI)",2.16145072225967,0.923314684730865,4.56944214498393,2000
"9","model predict (95% CI)",1.90467555458973,0.844387986765202,3.84966737998773,2001
"10","model predict (95% CI)",2.12357311569936,0.914044024853182,4.29213767986553,2002
"11","model predict (95% CI)",2.09819995390841,0.889873676914714,4.45099719968885,2003
"12","model predict (95% CI)",2.19745588272636,0.910345908675652,4.61925156304058,2004
"13","model predict (95% CI)",1.97007281615344,0.903177768321364,4.4073255844085,2005
"14","model predict (95% CI)",2.25849650968746,0.89660859327557,4.7830008713632,2006
