"","point","mean","low","high","time"
"1","model predict (95% CI)",0.657490853026004,0.353355192442192,0.882113367973819,1992
"2","model predict (95% CI)",0.687668395917435,0.419503808394524,0.900401460605527,1993
"3","model predict (95% CI)",0.554116213376709,0.215083112746314,0.79334160467039,1994
"4","model predict (95% CI)",0.639549284046544,0.377267723538435,0.829018140495049,1995
"5","model predict (95% CI)",0.670056634189388,0.421182648161126,0.864041157461739,1996
"6","model predict (95% CI)",0.667080095794045,0.4132703227489,0.859995360707473,1997
"7","model predict (95% CI)",0.547683769801897,0.215051919562993,0.774439778373074,1998
"8","model predict (95% CI)",0.679116927077963,0.412530901587472,0.867538135084077,1999
"9","model predict (95% CI)",0.614312863512004,0.3278693097994,0.811357017974631,2000
"10","model predict (95% CI)",0.640247507944629,0.355479064994394,0.830409902222087,2001
"11","model predict (95% CI)",0.692509698662492,0.464505828874999,0.873512704293002,2002
"12","model predict (95% CI)",0.716041205310038,0.484481259918438,0.925072469100644,2003
"13","model predict (95% CI)",0.645888808440627,0.356723291720795,0.838373202212114,2004
"14","model predict (95% CI)",0.702516233375369,0.481946032673013,0.905434682696936,2005
"15","model predict (95% CI)",0.728005193225071,0.524262613029184,0.904053625260626,2006
