"","point","mean","low","high","time"
"1","model predict (95% CI)",1.88690918158039,0.700733339692563,4.1941070597998,1993
"2","model predict (95% CI)",2.03217554723312,0.879631873442856,4.28537001866926,1994
"3","model predict (95% CI)",1.77982917996769,0.743322337456951,4.18062203996774,1995
"4","model predict (95% CI)",1.9829456086394,0.77845745546412,4.18290200768393,1996
"5","model predict (95% CI)",1.97046885543403,0.80174188546441,3.91123370408975,1997
"6","model predict (95% CI)",2.15264868026118,0.891718201868307,4.52797820712595,1998
"7","model predict (95% CI)",1.91843991409764,0.772952630352023,3.83197825972629,1999
"8","model predict (95% CI)",2.15503034382591,0.892427247237472,4.654707698328,2000
"9","model predict (95% CI)",1.90758400680422,0.860678729028778,4.26626489797617,2001
"10","model predict (95% CI)",2.04358054255767,0.767300352724063,4.26734329522034,2002
"11","model predict (95% CI)",2.08004198465785,0.856038829505538,4.46311815313919,2003
"12","model predict (95% CI)",2.11257627565188,0.901001746692601,4.41257075475546,2004
"13","model predict (95% CI)",1.91853608407485,0.759250627011167,4.06735092420893,2005
"14","model predict (95% CI)",2.22818691979396,0.997703339974447,4.51211630288285,2006
