"","point","mean","low","high","time"
"1","model predict (95% CI)",0.181690873894116,0.121932476735572,0.245950470004688,1992
"2","model predict (95% CI)",0.314821790456991,0.233470063661401,0.393937849679993,1993
"3","model predict (95% CI)",0.235136593684823,0.17021082627864,0.304068849846112,1994
"4","model predict (95% CI)",0.691786645038081,0.590181282867594,0.773085959858701,1995
"5","model predict (95% CI)",0.493899340226768,0.360555292173765,0.622474625012536,1996
"6","model predict (95% CI)",0.627674690217277,0.456693269912502,0.781284124321408,1997
"7","model predict (95% CI)",0.356594184074897,0.235737545142721,0.490294177534522,1998
"8","model predict (95% CI)",0.435947885559524,0.301496078307432,0.595272758753896,1999
"9","model predict (95% CI)",0.362500155652347,0.239140202515054,0.504185952786408,2000
"10","model predict (95% CI)",0.17994590930024,0.100154214582327,0.279800327872723,2001
"11","model predict (95% CI)",0.441520871857901,0.333103969850646,0.557342001685913,2002
"12","model predict (95% CI)",0.490030435298857,0.367581653944049,0.613640243529267,2003
"13","model predict (95% CI)",0.415003077843272,0.290794969209577,0.541950150968736,2004
"14","model predict (95% CI)",0.552675598048522,0.418752308953591,0.674795123953869,2005
"15","model predict (95% CI)",0.499545781836623,0.357707775939419,0.655870397174823,2006
