"","point","mean","low","high","time"
"1","model predict (95% CI)",1.64896243288388,0.663351021983285,2.98379462564321,1993
"2","model predict (95% CI)",1.64369673099158,0.653120153445472,2.8278239323515,1994
"3","model predict (95% CI)",1.57722988851229,0.638325911804905,3.09374956818551,1995
"4","model predict (95% CI)",1.92701377651471,0.746164222746748,3.71883219775145,1996
"5","model predict (95% CI)",2.10427076912964,0.861747473319742,4.41806154799951,1997
"6","model predict (95% CI)",2.15178095615443,0.845169057210482,4.52703407685448,1998
"7","model predict (95% CI)",2.06213282802871,0.849084287254927,4.66788917774333,1999
"8","model predict (95% CI)",2.07611716239805,0.839644751641683,4.23480407883501,2000
"9","model predict (95% CI)",1.91917551824586,0.745839250912205,4.23744771192989,2001
"10","model predict (95% CI)",2.18914651567148,0.89661653057304,4.93631998836926,2002
"11","model predict (95% CI)",2.06791596630608,0.909426565133491,4.22353983139017,2003
"12","model predict (95% CI)",2.19471542922879,0.899319462730852,4.82307886855874,2004
"13","model predict (95% CI)",2.06188097461339,0.80037515739883,4.68593566914286,2005
"14","model predict (95% CI)",2.2767509724399,0.926429739253434,4.96572400608009,2006
