"","point","mean","low","high","time"
"1","model predict (95% CI)",0.772623855156208,0.378731215204353,0.989779943492372,1993
"2","model predict (95% CI)",0.351032667529822,0.0363816085765699,0.943012537775011,1994
"3","model predict (95% CI)",0.409042244006969,0.105020088577033,0.936429274340573,1995
"4","model predict (95% CI)",0.891681609738725,0.63918739284663,0.994525282545585,1996
"5","model predict (95% CI)",0.823415510540844,0.41275054310615,0.99284677023782,1997
"6","model predict (95% CI)",0.762454472843873,0.249930220245104,0.991533627865553,1998
"7","model predict (95% CI)",0.785368221214603,0.269178747075421,0.992801596773981,1999
"8","model predict (95% CI)",0.843373128913156,0.410315849219409,0.993323878321094,2000
"9","model predict (95% CI)",0.800516533198556,0.311930283508124,0.992341638472147,2001
"10","model predict (95% CI)",0.683499746065703,0.120173049272005,0.990186067704802,2002
"11","model predict (95% CI)",0.87089029458622,0.561601803363053,0.994724560604954,2003
"12","model predict (95% CI)",0.813848679603186,0.32261848910698,0.992814822305106,2004
"13","model predict (95% CI)",0.848498112584523,0.471273574084948,0.994273103406448,2005
"14","model predict (95% CI)",0.778274687466003,0.272078953091383,0.992435435559853,2006
