"","point","mean","low","high","time"
"1","model predict (95% CI)",16.7682993609546,9.1546692291061,27.1297380304076,1993
"2","model predict (95% CI)",5.87752348171778,0.491598615627031,14.5272567740014,1994
"3","model predict (95% CI)",2.61046287516433,0.837651376823194,5.33947752246515,1995
"4","model predict (95% CI)",4.17957208609099,2.30140087429686,6.08657767293028,1996
"5","model predict (95% CI)",2.71861498885204,1.41736533299259,4.48906079351895,1997
"6","model predict (95% CI)",2.13249981383121,0.713634013300333,3.60850454404788,1998
"7","model predict (95% CI)",0.991556186071987,0.205689999827401,2.2182163045837,1999
"8","model predict (95% CI)",1.65776442354577,0.718276544129511,3.02657518786278,2000
"9","model predict (95% CI)",1.82667510729896,0.629786528318622,3.45208708895069,2001
"10","model predict (95% CI)",0.97314738381461,0.116598918500442,2.094357735919,2002
"11","model predict (95% CI)",1.97704497190925,0.846194659659477,3.46005910366717,2003
"12","model predict (95% CI)",2.27821314622494,0.549268510545007,4.43437646512747,2004
"13","model predict (95% CI)",1.84314027210853,0.623541789155298,3.29162206374183,2005
"14","model predict (95% CI)",0.762765632749602,0.102223364063854,1.8857412945268,2006
