"","point","mean","low","high","time"
"1","model predict (95% CI)",1.67780471391765,0.589871765771497,3.36614383256125,1993
"2","model predict (95% CI)",1.75299492558516,0.604156403184823,3.39299566240529,1994
"3","model predict (95% CI)",1.64276082828955,0.536149799516989,3.40517078928076,1995
"4","model predict (95% CI)",1.93581791590591,0.571481838312436,4.32433054328201,1996
"5","model predict (95% CI)",2.19162723518746,0.540743701543996,5.40815201324505,1997
"6","model predict (95% CI)",2.11463966522795,0.688126752602548,4.8068571781501,1998
"7","model predict (95% CI)",2.09262556426382,0.712908545105483,4.72919467305357,1999
"8","model predict (95% CI)",2.14915964863966,0.773532662640749,4.6170546131433,2000
"9","model predict (95% CI)",1.96324725427235,0.634956047864242,4.5666959361097,2001
"10","model predict (95% CI)",2.17608110948705,0.721845084485916,5.46842076189913,2002
"11","model predict (95% CI)",2.17363353268678,0.741490039855665,5.24940170665294,2003
"12","model predict (95% CI)",2.25082909520025,0.744005624211793,5.38143304848311,2004
"13","model predict (95% CI)",2.01680998375786,0.694315470643641,4.61531753822646,2005
"14","model predict (95% CI)",2.39445960375266,0.780752406884033,5.71743166296502,2006
