"","point","mean","low","high","time"
"1","model predict (95% CI)",0.159522431287003,0.124346247514066,0.209803619382695,1992
"2","model predict (95% CI)",0.432506135811578,0.366399803500387,0.496153235678422,1993
"3","model predict (95% CI)",0.137942399176991,0.106347333283282,0.172761576393054,1994
"4","model predict (95% CI)",0.659611627308827,0.608853484078869,0.702337144359628,1995
"5","model predict (95% CI)",0.441124785181413,0.37404650841898,0.527459523479549,1996
"6","model predict (95% CI)",0.461067324585147,0.378000402560444,0.540483497978182,1997
"7","model predict (95% CI)",0.31200387580855,0.234075873854411,0.404194080975423,1998
"8","model predict (95% CI)",0.344894262959698,0.266983304083644,0.426561509433394,1999
"9","model predict (95% CI)",0.299047180973764,0.227953483880015,0.380508683118526,2000
"10","model predict (95% CI)",0.202409840787594,0.142124274567585,0.272640867478999,2001
"11","model predict (95% CI)",0.309185621787875,0.241447237628162,0.380007938282985,2002
"12","model predict (95% CI)",0.359344782431144,0.28679156989442,0.442974026752136,2003
"13","model predict (95% CI)",0.226171986050372,0.158073427957656,0.315359012467042,2004
"14","model predict (95% CI)",0.41977252605733,0.331054852145714,0.524882035914305,2005
"15","model predict (95% CI)",0.507014096146904,0.359130973385148,0.660590112165713,2006
