"","point","mean","low","high","time"
"1","model predict (95% CI)",0.95233907314701,0.847657041430073,0.997233865616821,1993
"2","model predict (95% CI)",0.967414369420909,0.893141892634012,0.997799732223214,1994
"3","model predict (95% CI)",0.956750749307114,0.8574419344985,0.99731878275183,1995
"4","model predict (95% CI)",0.929149906275935,0.771545763148274,0.995501517761579,1996
"5","model predict (95% CI)",0.912560058922562,0.712248380903236,0.994888013058405,1997
"6","model predict (95% CI)",0.770315044952902,0.415821287789056,0.990801547329366,1998
"7","model predict (95% CI)",0.823554702369064,0.511644762093759,0.99203231628178,1999
"8","model predict (95% CI)",0.904004345012975,0.682946233424472,0.994856937096888,2000
"9","model predict (95% CI)",0.876597873545391,0.606580663329346,0.994387647468712,2001
"10","model predict (95% CI)",0.900961311947443,0.669923727330053,0.99516825122576,2002
"11","model predict (95% CI)",0.923812895058413,0.740073259563448,0.99625758845757,2003
"12","model predict (95% CI)",0.882675321036207,0.638356823773461,0.993731623512299,2004
"13","model predict (95% CI)",0.589760149504756,0.243464046134893,0.970254590657722,2005
"14","model predict (95% CI)",0.237938596699855,0.0601372082630792,0.598590745226229,2006
