"","point","mean","low","high","time"
"1","model predict (95% CI)",0.832246960915105,0.498789984189824,0.992558289478557,1993
"2","model predict (95% CI)",0.78849014253078,0.35798274989038,0.994432583899819,1994
"3","model predict (95% CI)",0.865904033195469,0.590123125803344,0.993204397854807,1995
"4","model predict (95% CI)",0.873129740760068,0.569920641312002,0.99553625208446,1996
"5","model predict (95% CI)",0.839612291215278,0.486936323537758,0.995132561292878,1997
"6","model predict (95% CI)",0.785194120682126,0.296145138172104,0.992938392864362,1998
"7","model predict (95% CI)",0.856903885216845,0.510185263053667,0.993933112554988,1999
"8","model predict (95% CI)",0.839848447381019,0.423690883156754,0.993510997393589,2000
"9","model predict (95% CI)",0.758512176609196,0.227529117675664,0.99245705980191,2001
"10","model predict (95% CI)",0.879998350504932,0.576412164237572,0.995958385836267,2002
"11","model predict (95% CI)",0.767398559779117,0.244789290346653,0.991779353495821,2003
"12","model predict (95% CI)",0.848507707452289,0.449865927878523,0.99371871256434,2004
"13","model predict (95% CI)",0.561471110089135,0.0832182336772725,0.983107162277486,2005
"14","model predict (95% CI)",0.78436227417878,0.303666098534887,0.992155181312912,2006
